gen,desired_array_size,P_ref,t_TES_hours,solarm,PPA_USD_per_MWh,CF_hybrid,CF_pb,LCOE,Annual_Revenue_USD,PV_to_Grid_MWh,CSP_to_Grid_MWh,fitness_PPA,fitness_CF,status,note,timestamp
16,299000.0,123.0,12.0,1.5,39.8236008911297,0.7166860156985413,0.292250588207884,109.87583575625284,38926607.5722574,312922.7859696913,314894.16378223087,39.8236008911297,0.7166860156985413,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320321+00:00
16,299500.0,99.0,12.0,1.3,38.58945396297106,0.6429833527680058,0.28850615973732974,109.06356694414565,34612183.30628952,313049.3350541712,250204.08197060184,38.58945396297106,0.6429833527680058,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320333+00:00
16,298000.0,148.0,12.0,1.6,42.320621951328114,0.7578265755736704,0.27087571147941486,115.3684615007172,43264695.51197711,312671.13778370357,351184.94241883175,42.320621951328114,0.7578265755736704,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320345+00:00
16,209000.0,150.0,12.5,1.6,40.682466985320275,0.7012124110811566,0.2514226941152183,113.08468161600447,39317209.97863432,283892.6520396963,330369.42006739683,40.682466985320275,0.7012124110811566,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320356+00:00
16,299500.0,117.0,11.5,1.6,39.55968650383361,0.7100069953009285,0.30140576125887114,109.31655849793866,38320335.2462044,313049.3350541712,308916.7928294422,39.55968650383361,0.7100069953009285,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320368+00:00
16,212500.0,113.0,10.5,1.4000000000000001,37.543535487580854,0.6173419085639292,0.25789637711555063,106.0711171109732,32474762.757756654,285505.0461228608,255286.46577914126,37.543535487580854,0.6173419085639292,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320379+00:00
16,202000.0,103.0,11.0,1.7000000000000002,37.38801857358255,0.5987306067645742,0.2703799964186056,106.72623337493005,31555525.570970505,280529.5483571876,243958.46316857947,37.38801857358255,0.5987306067645742,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320391+00:00
16,299500.0,148.0,12.0,1.3,41.52944441086315,0.7408309556336369,0.25910047365242406,113.54457745636387,41763474.91145755,313049.3350541712,335918.58208089473,41.52944441086315,0.7408309556336369,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320402+00:00
16,298500.0,149.0,13.0,2.0,44.387938986788846,0.7710973308905582,0.27786672453103356,121.45415735213884,46073371.742169544,312798.4983332427,362682.76352688624,44.387938986788846,0.7710973308905582,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320413+00:00
16,293500.0,154.0,12.0,1.4000000000000001,42.07520436166596,0.7539221057846566,0.2586229378426915,114.59965366281332,42879086.55345076,311543.07660005457,348892.6880673046,42.07520436166596,0.7539221057846566,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320424+00:00
16,298500.0,151.0,12.5,1.6,42.66053926294183,0.7630958745232916,0.26888739283706853,116.24677534345247,43889460.17225708,312798.4983332427,355673.4877491608,42.66053926294183,0.7630958745232916,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320434+00:00
16,297000.0,96.0,12.5,1.4000000000000001,38.244855874918684,0.6505215597493206,0.30611251292913805,107.38720595815325,34433421.97162701,312428.50746751693,257428.37887288793,38.244855874918684,0.6505215597493206,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320445+00:00
16,292000.0,199.0,12.0,1.4000000000000001,46.32624709022515,0.8026782911234285,0.22486256935457857,124.28718384613467,49636137.8068966,311156.7576224478,391989.4254016756,46.32624709022515,0.8026782911234285,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320456+00:00
16,290500.0,197.0,12.0,1.6,47.370541811939134,0.8075460763293502,0.2298378265713939,127.33707039260024,50982774.75203952,310774.62879372487,396635.73407078587,47.370541811939134,0.8075460763293502,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320467+00:00
16,296500.0,110.0,12.0,1.2000000000000002,39.42806082433933,0.6485005065007202,0.2654456307579407,111.35764522784442,35726531.46075346,312303.03389627923,255783.40979835164,39.42806082433933,0.6485005065007202,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320478+00:00
16,209000.0,111.0,10.5,1.7000000000000002,37.79993072278445,0.6245679432256274,0.27071132731288133,107.19042696431643,33097108.412204962,283892.6520396963,263228.8662259533,37.79993072278445,0.6245679432256274,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320488+00:00
16,298500.0,150.0,13.0,1.7000000000000002,43.017141736342204,0.7659456279818402,0.2725798110950146,117.40258762802783,44417582.53496079,312798.4983332427,358169.8717788492,43.017141736342204,0.7659456279818402,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320498+00:00
16,294000.0,117.0,12.0,2.0,40.6212876318334,0.7175672174307779,0.30920992875690156,112.68920546928018,39760678.797281206,311673.44228783785,316915.44018152356,40.6212876318334,0.7175672174307779,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320509+00:00
16,202000.0,134.0,10.5,1.4000000000000001,38.611442147210404,0.653602098768724,0.2487782748621742,107.85711495601103,35061450.89133979,280529.5483571876,292025.89016421454,38.611442147210404,0.653602098768724,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320518+00:00
16,292000.0,119.0,12.0,1.5,39.360092583088154,0.7051855866064048,0.29410404075511576,108.93679087782587,37964712.20384465,311156.7576224478,306585.81624476286,39.360092583088154,0.7051855866064048,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320528+00:00
16,299000.0,149.0,12.0,1.7000000000000002,42.84752873518129,0.7632101018484908,0.2724780601648636,116.75656837252762,44042358.59916792,312922.7859696913,355649.26324958657,42.84752873518129,0.7632101018484908,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320538+00:00
16,298500.0,199.0,12.0,1.5,47.138160677189546,0.8095172406157457,0.22735745189770226,126.4136929116993,50820119.80871686,312798.4983332427,396338.6044461505,47.138160677189546,0.8095172406157457,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320548+00:00
16,290500.0,197.0,12.5,1.6,47.43154604939,0.8086562741509377,0.2304013787650931,127.56965482802465,51127073.940135784,310774.62879372487,397608.26736249647,47.43154604939,0.8086562741509377,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320559+00:00
16,280000.0,107.0,12.0,1.6,38.35101044283972,0.6783992817204643,0.30540425015323236,107.20286851944834,35870785.60040838,308016.259033499,286261.51175362774,38.35101044283972,0.6783992817204643,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320568+00:00
16,219000.0,100.0,12.0,1.4000000000000001,37.097976509568845,0.5943267106348594,0.26513181262287633,105.9070164149106,31116913.299959287,288374.7306584972,232255.46785763968,37.097976509568845,0.5943267106348594,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320577+00:00
16,292000.0,117.0,11.0,1.6,39.3795644282359,0.7032212067762218,0.2974525031353887,108.97433930221507,37854027.12461047,311156.7576224478,304865.01951352257,39.3795644282359,0.7032212067762218,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320587+00:00
16,300000.0,198.0,12.0,1.7000000000000002,47.84130502538784,0.8098852363037558,0.22847584130929183,128.46084841161445,51572235.611693546,313172.6897679495,396286.7772341405,47.84130502538784,0.8098852363037558,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320596+00:00
16,298500.0,194.0,12.0,1.3,45.50461879029472,0.7951202499782539,0.22579605084481222,122.21782989380392,48406484.99857199,312798.4983332427,383726.8406477077,45.50461879029472,0.7951202499782539,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320605+00:00
16,298000.0,114.0,10.5,1.2000000000000002,39.46956066246963,0.6577261378219051,0.26385580284014803,110.72912441953346,36086312.25257797,312671.13778370357,263496.95894828544,39.46956066246963,0.6577261378219051,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320615+00:00
16,208500.0,123.0,12.0,1.5,38.31403616075473,0.6436448087177827,0.26003040311660447,108.07339136079902,34469191.86198633,283655.2936866987,280177.558750079,38.31403616075473,0.6436448087177827,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320624+00:00
16,298500.0,154.0,12.5,1.6,42.953638532427895,0.7671087348249003,0.2662550801854429,116.90013091455948,44375643.61063758,312798.4983332427,359188.7533733699,42.953638532427895,0.7671087348249003,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320634+00:00
16,297500.0,117.0,12.0,1.6,39.53799869802897,0.70966623475763,0.3015954814209112,109.39164689453189,38317768.49903254,312556.3808297636,309111.2408179203,39.53799869802897,0.70966623475763,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320644+00:00
16,202000.0,118.0,10.5,1.4000000000000001,37.71487757190336,0.6183076972766774,0.25260041256209065,106.52673817704714,32698475.63907377,280529.5483571876,261107.99445718186,37.71487757190336,0.6183076972766774,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320653+00:00
16,281000.0,140.0,12.0,1.4000000000000001,40.62389556816033,0.725840903372616,0.2670826552806558,111.61292185735738,40171644.093146324,308286.46291821543,327550.1684361962,40.62389556816033,0.725840903372616,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320662+00:00
16,198000.0,103.0,12.5,1.4000000000000001,37.22477533202386,0.5780848858129751,0.25257456850547444,107.07467780955837,30622563.307138544,278509.3783010468,227892.9816711195,37.22477533202386,0.5780848858129751,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320672+00:00
16,296500.0,107.0,10.5,1.6,38.930885797876996,0.6753586641423435,0.297989113528372,109.25170222293994,36413225.435239166,312303.03389627923,279311.15589241363,38.930885797876996,0.6753586641423435,ok,offspring; n_jobs=4,2025-11-21T21:58:45.320680+00:00
17,280500.0,102.0,10.5,1.4000000000000001,38.00515924126248,0.6438430071865209,0.2863466351792669,107.45174366396057,34187120.26405586,308150.02883001376,255856.44546537855,38.00515924126248,0.6438430071865209,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386042+00:00
17,202000.0,148.0,12.0,1.4000000000000001,39.787596125502496,0.6803173997432228,0.24329607384446772,110.74474300041419,37473730.85399401,280529.5483571876,315428.4938178755,39.787596125502496,0.6803173997432228,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386074+00:00
17,298500.0,194.0,12.0,1.1,45.18255479469633,0.768402300072016,0.2120239117178855,122.26104959790645,46914142.29393862,312798.4983332427,360321.91652984335,45.18255479469633,0.768402300072016,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386081+00:00
17,214500.0,117.0,11.0,1.6,38.012876967198046,0.6418727327772147,0.2691712282390404,107.1342244881264,34036704.49821474,286401.5386660827,275878.97524675727,38.012876967198046,0.6418727327772147,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386089+00:00
17,209000.0,102.0,13.0,1.7000000000000002,37.5784396260163,0.6035233922218957,0.27396570815055543,107.8248486575302,32081796.12910614,283892.6520396963,244793.8395466843,37.5784396260163,0.6035233922218957,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386097+00:00
17,290500.0,150.0,11.0,2.0,44.191168254932904,0.7639669694532399,0.27280094097969054,120.64617136807794,45406707.422027655,310774.62879372487,358460.43644731335,44.191168254932904,0.7639669694532399,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386102+00:00
17,297000.0,100.0,12.0,1.4000000000000001,38.151025904947254,0.6600175935843049,0.30336404624695684,107.36086690171688,34958578.27353781,312428.50746751693,265746.9045123342,38.151025904947254,0.6600175935843049,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386109+00:00
17,298500.0,154.0,11.5,2.0,44.93991176618796,0.7743161800800634,0.27093523944204234,122.4885717780989,46702801.90459716,312798.4983332427,365502.4754168928,44.93991176618796,0.7743161800800634,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386114+00:00
17,298500.0,149.0,13.0,1.6,42.52235936321353,0.7608675632322424,0.27100110865296917,116.08153878949722,43679218.66967371,312798.4983332427,353721.4870582015,42.52235936321353,0.7608675632322424,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386120+00:00
17,294000.0,107.0,13.0,1.6,38.70210453090291,0.6903393703515205,0.31266146688440877,107.98981331853679,36736514.63662024,311673.44228783785,293063.84614009404,38.70210453090291,0.6903393703515205,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386126+00:00
17,298500.0,149.0,12.5,2.0,44.34185771488823,0.7701992208263361,0.2772639660986698,121.25640113869372,45958882.53560452,312798.4983332427,361896.01911062776,44.34185771488823,0.7701992208263361,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386131+00:00
17,294000.0,112.0,12.0,1.7000000000000002,39.260443651678735,0.7018122889961214,0.3089470430454628,109.05013383385914,37724620.84359641,311673.44228783785,303114.1228727644,39.260443651678735,0.7018122889961214,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386137+00:00
17,212500.0,119.0,10.5,1.4000000000000001,37.83318851333722,0.6315555124234787,0.2568374033614468,106.4359986300736,33362917.461335983,285505.0461228608,267737.5827601066,37.83318851333722,0.6315555124234787,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386142+00:00
17,212500.0,113.0,10.5,1.6,37.755045451805245,0.6286546723869904,0.26790767253418885,106.74087945075401,33212918.885553245,285505.0461228608,265196.44688814285,37.755045451805245,0.6286546723869904,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386147+00:00
17,298500.0,154.0,12.5,1.4000000000000001,42.24479377372291,0.7575523331718409,0.2600496245665732,115.07881866326574,43244326.471144706,312798.4983332427,350817.34552528994,42.24479377372291,0.7575523331718409,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386153+00:00
17,212500.0,101.0,10.5,1.7000000000000002,37.32623952211994,0.6029155754006531,0.2742540326507881,106.36984741949212,31663862.67676638,285505.0461228608,242648.99792811132,37.32623952211994,0.6029155754006531,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386157+00:00
17,300000.0,200.0,12.0,1.7000000000000002,47.996940357506155,0.8105673231843922,0.22653212633651718,128.80605722579537,51769492.517637536,313172.6897679495,396884.28534157807,47.996940357506155,0.8105673231843922,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386163+00:00
17,282000.0,195.0,10.5,1.3,45.008816604174754,0.7849189613367921,0.2218903350210402,120.78166849431437,47307441.17288727,308555.939848089,379033.07028294087,45.008816604174754,0.7849189613367921,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386167+00:00
17,282500.0,195.0,12.0,1.3,45.18943945914706,0.7884510446624837,0.22362402536743575,121.56912117323374,47768607.67914062,308688.55499168206,381994.56013265374,45.18943945914706,0.7884510446624837,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386173+00:00
17,256500.0,107.0,12.0,1.6,37.98235205247408,0.6590391420487691,0.29434272692168817,106.73312728152577,34713417.63889827,301424.9636364849,275893.3247982368,37.98235205247408,0.6590391420487691,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386178+00:00
17,292000.0,135.0,12.0,1.5,40.68846739180101,0.7307960197989293,0.2782179568082313,111.76022604741476,40427467.05929721,311156.7576224478,329020.55572141433,40.68846739180101,0.7307960197989293,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386183+00:00
17,222000.0,99.0,12.5,1.6,37.34245833702672,0.605718511507275,0.2778629642156136,106.53466026772846,31829287.609511994,289635.5389940241,240973.87708634872,37.34245833702672,0.605718511507275,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386188+00:00
17,295000.0,151.0,12.0,1.4000000000000001,41.8433145830386,0.7508272108665164,0.26142674069159233,114.08962993181112,42501684.72025903,311919.80120185774,345804.83551721065,41.8433145830386,0.7508272108665164,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386192+00:00
17,298500.0,198.0,12.0,1.6,47.671431108611394,0.8113016453795143,0.22940693638393742,127.97648751323122,51476137.08415998,312798.4983332427,397901.74301921175,47.671431108611394,0.8113016453795143,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386197+00:00
17,298000.0,108.0,12.0,2.3000000000000003,40.81802299207378,0.7083972120138138,0.3254321198422938,113.88763599601852,39529361.88044817,312671.13778370357,307884.81994039734,40.81802299207378,0.7083972120138138,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386201+00:00
17,299000.0,154.0,12.0,2.0,44.98218134579596,0.7756430453879917,0.2717047098604855,122.69542384340754,46846633.20505914,312922.7859696913,366540.5217901894,44.98218134579596,0.7756430453879917,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386205+00:00
17,292000.0,135.0,12.0,1.5,40.68846739180101,0.7307960197989293,0.2782179568082313,111.76022604741476,40427467.05929721,311156.7576224478,329020.55572141433,40.68846739180101,0.7307960197989293,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386209+00:00
17,294000.0,107.0,12.5,1.6,38.662048524804774,0.6898087339368201,0.3121655450015113,107.78213462591582,36648668.522937156,311673.44228783785,292599.00864081655,38.662048524804774,0.6898087339368201,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386214+00:00
17,219000.0,100.0,12.0,1.4000000000000001,37.097976509568845,0.5943267106348594,0.26513181262287633,105.9070164149106,31116913.299959287,288374.7306584972,232255.46785763968,37.097976509568845,0.5943267106348594,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386218+00:00
17,202000.0,103.0,10.5,1.4000000000000001,37.001853479472224,0.583072772367908,0.2551782154509685,105.49198077663665,30471472.125972718,280529.5483571876,230242.20023709987,37.001853479472224,0.583072772367908,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386222+00:00
17,212500.0,113.0,10.5,1.7000000000000002,37.94224515886322,0.6329005673528961,0.27166510170755676,107.3440772368184,33590812.755919494,285505.0461228608,268915.8508782763,37.94224515886322,0.6329005673528961,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386226+00:00
17,214500.0,118.0,11.0,1.4000000000000001,37.83598160059418,0.6318253195696164,0.2583753591797279,106.60935823008067,33411971.03114203,286401.5386660827,267077.44127690117,37.83598160059418,0.6318253195696164,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386230+00:00
17,298000.0,148.0,12.0,1.6,42.320621951328114,0.7578265755736704,0.27087571147941486,115.3684615007172,43264695.51197711,312671.13778370357,351184.94241883175,42.320621951328114,0.7578265755736704,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386234+00:00
17,299000.0,116.0,12.0,1.4000000000000001,39.15700796060466,0.698045471512378,0.293816964922012,108.57234193342858,37467366.24157836,312922.7859696913,298565.0470751517,39.15700796060466,0.698045471512378,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386237+00:00
17,294000.0,187.0,12.0,2.0,47.224471914937254,0.7964273674200564,0.2356340998047345,127.5116428788353,50243513.21157816,311673.44228783785,385996.93157213164,47.224471914937254,0.7964273674200564,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386242+00:00
17,300000.0,143.0,12.0,1.4000000000000001,41.299104871682275,0.742501197491154,0.2692294594264308,112.89184316410916,41555298.38099981,313172.6897679495,337258.3592343013,41.299104871682275,0.742501197491154,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386245+00:00
17,299500.0,200.0,12.5,1.3,46.1895497462345,0.8022149308016365,0.2224263380867936,123.87362128221932,49492280.48445016,313049.3350541712,389690.9443280624,46.1895497462345,0.8022149308016365,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386249+00:00
17,300000.0,198.0,12.0,1.7000000000000002,47.84130502538784,0.8098852363037558,0.22847584130929183,128.46084841161445,51572235.611693546,313172.6897679495,396286.7772341405,47.84130502538784,0.8098852363037558,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386252+00:00
17,202000.0,103.0,11.0,1.7000000000000002,37.38801857358255,0.5987306067645742,0.2703799964186056,106.72623337493005,31555525.570970505,280529.5483571876,243958.46316857947,37.38801857358255,0.5987306067645742,ok,offspring; n_jobs=4,2025-11-21T22:06:45.386257+00:00
18,298500.0,149.0,12.0,1.6,42.43194122277039,0.7594719930142085,0.270064484345564,115.60373057175158,43449320.398433805,312798.4983332427,352498.967547204,42.43194122277039,0.7594719930142085,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404692+00:00
18,298500.0,197.0,12.5,2.0,48.164528325715196,0.8035886140484605,0.22665619426860012,129.6539131159692,51600085.65838018,312798.4983332427,391145.1275732086,48.164528325715196,0.8035886140484605,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404730+00:00
18,213500.0,107.0,10.5,1.6,37.474121887109355,0.6147820608044159,0.2694805249006928,106.31233623612297,32324817.578853026,285959.5996647509,252589.48559991736,37.474121887109355,0.6147820608044159,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404744+00:00
18,255500.0,101.0,12.0,1.7000000000000002,37.7655700637541,0.6473844457533287,0.3006196311166045,106.71472043309618,34039716.01269918,301132.5496531888,265976.224826727,37.7655700637541,0.6473844457533287,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404783+00:00
18,202000.0,118.0,10.5,1.4000000000000001,37.71487757190336,0.6183076972766774,0.25260041256209065,106.52673817704714,32698475.63907377,280529.5483571876,261107.99445718186,37.71487757190336,0.6183076972766774,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404798+00:00
18,294000.0,103.0,12.0,1.7000000000000002,38.55373486097284,0.6826676279211289,0.3173553661513844,107.86319159606836,36260503.41215543,311673.44228783785,286343.3997710711,38.55373486097284,0.6826676279211289,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404811+00:00
18,292000.0,136.0,12.0,1.5,40.76461237253635,0.7323126854888521,0.2772874318978199,111.94283691165349,40581167.98869383,311156.7576224478,330349.1548657867,40.76461237253635,0.7323126854888521,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404823+00:00
18,299000.0,122.0,12.0,1.5,39.74737951321832,0.715021933240281,0.2932820828175714,109.7003987582709,38770406.20808529,312922.7859696913,313436.4275487949,39.74737951321832,0.715021933240281,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404835+00:00
18,212500.0,107.0,10.5,1.4000000000000001,37.279470490077145,0.603278144546107,0.25921415151658866,105.65203684867892,31583125.66092566,285505.0461228608,242966.60849952887,37.279470490077145,0.603278144546107,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404849+00:00
18,256500.0,113.0,12.0,1.6,38.38534911573219,0.6718696389474429,0.29006833159723916,107.48296258391706,35662814.3005699,301424.9636364849,287132.8400814751,38.38534911573219,0.6718696389474429,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404862+00:00
18,292000.0,196.0,12.0,1.4000000000000001,46.01260478123647,0.7999634951350554,0.226919243381244,123.56519484370048,49175241.06131684,311156.7576224478,389611.2641158607,46.01260478123647,0.7999634951350554,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404875+00:00
18,300000.0,121.0,12.5,1.5,39.720024083202006,0.7146184192471572,0.295136651847768,109.79467608013934,38764166.05500282,313172.6897679495,312833.04549256014,39.720024083202006,0.7146184192471572,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404887+00:00
18,298000.0,109.0,12.0,2.0,39.91973025617722,0.7059699817841796,0.320219687339489,111.08866336295252,38538155.91531845,312671.13778370357,305758.5662592377,39.91973025617722,0.7059699817841796,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404902+00:00
18,294000.0,117.0,12.0,1.6,39.453575604032736,0.7073197071605847,0.3004513729704116,109.25166295486106,38145159.12809987,311673.44228783785,307938.6211848342,39.453575604032736,0.7073197071605847,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404914+00:00
18,298500.0,194.0,12.0,1.3,45.50461879029472,0.7951202499782539,0.22579605084481222,122.21782989380392,48406484.99857199,312798.4983332427,383726.8406477077,45.50461879029472,0.7951202499782539,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404925+00:00
18,212500.0,113.0,10.5,1.7000000000000002,37.94224515886322,0.6329005673528961,0.27166510170755676,107.3440772368184,33590812.755919494,285505.0461228608,268915.8508782763,37.94224515886322,0.6329005673528961,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404935+00:00
18,283000.0,154.0,12.5,1.6,42.58036881703768,0.7581003941379085,0.2633593182128274,116.21390309103214,43612179.08535843,308813.69062297523,355282.25464183267,42.58036881703768,0.7581003941379085,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404945+00:00
18,300000.0,111.0,12.0,1.4000000000000001,38.82088037575723,0.6886564220653825,0.2983363527513735,108.06083906041904,36765454.75041585,313172.6897679495,290090.3359613255,38.82088037575723,0.6886564220653825,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404955+00:00
18,212500.0,145.0,10.5,1.4000000000000001,39.546125958370816,0.6827488329879944,0.24608953832043948,109.46981349275696,37198978.92045157,285505.0461228608,312582.9315746222,39.546125958370816,0.6827488329879944,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404963+00:00
18,299000.0,200.0,12.0,1.5,47.266103138321725,0.8105601231686207,0.22667116548288835,126.72262166461051,51010183.4155577,312922.7859696913,397127.8819260204,47.266103138321725,0.8105601231686207,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404972+00:00
18,210000.0,95.0,10.5,1.7000000000000002,37.424797590103495,0.5853410865552482,0.27445119675613855,105.87905107003385,30575999.800392482,284360.5058819389,228398.2859404585,37.424797590103495,0.5853410865552482,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404981+00:00
18,290500.0,111.0,10.5,1.6,39.04456334603146,0.6820282037830704,0.29483121243186156,109.09596090624044,36743032.559482366,310774.62879372487,286682.0777202449,39.04456334603146,0.6820282037830704,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404990+00:00
18,298000.0,195.0,11.5,1.3,45.526498536911916,0.7947359491370429,0.2245156033604648,122.17277876525321,48387748.100690655,312671.13778370357,383517.55366034596,45.526498536911916,0.7947359491370429,ok,offspring; n_jobs=4,2025-11-21T22:14:41.404998+00:00
18,243500.0,118.0,12.5,1.5,38.436710007016636,0.6663044100804995,0.2769261850188251,107.77825415283435,35517563.45887599,297429.6043002584,286253.05893025914,38.436710007016636,0.6663044100804995,ok,offspring; n_jobs=4,2025-11-21T22:14:41.405007+00:00
18,285000.0,100.0,12.5,1.6,37.996726321839596,0.6678037777339498,0.314668987338321,106.67748228380586,35092081.60224758,309346.0763865708,275650.0329083692,37.996726321839596,0.6678037777339498,ok,offspring; n_jobs=4,2025-11-21T22:14:41.405015+00:00
18,202000.0,105.0,12.5,1.4000000000000001,37.347852613968364,0.5874177703948611,0.25445577137281017,107.0785875002244,31123189.99700063,280529.5483571876,234048.41850871078,37.347852613968364,0.5874177703948611,ok,offspring; n_jobs=4,2025-11-21T22:14:41.405023+00:00
18,298500.0,148.0,10.5,1.6,42.26657430475233,0.7547381547265959,0.26869070499140385,114.84874398722057,42939252.21794394,312798.4983332427,348352.12520725525,42.26657430475233,0.7547381547265959,ok,offspring; n_jobs=4,2025-11-21T22:14:41.405030+00:00
18,297000.0,143.0,12.5,1.4000000000000001,41.271897819239314,0.7412738739864448,0.2689652633909767,113.01207175674202,41519260.56323552,312428.50746751693,336927.4061446087,41.271897819239314,0.7412738739864448,ok,offspring; n_jobs=4,2025-11-21T22:14:41.405039+00:00
18,300000.0,100.0,12.0,1.4000000000000001,38.22209459050145,0.6617658461234113,0.3042627756120534,107.53722317700128,35106292.06212443,313172.6897679495,266534.1914361588,38.22209459050145,0.6617658461234113,ok,offspring; n_jobs=4,2025-11-21T22:14:41.405049+00:00
18,298500.0,196.0,12.0,1.6,47.5160587642827,0.8103040342454729,0.23123883821742588,127.64242021810132,51264660.70438744,312798.4983332427,397027.8356657915,47.5160587642827,0.8103040342454729,ok,offspring; n_jobs=4,2025-11-21T22:14:41.405057+00:00
18,298500.0,156.0,12.5,1.6,43.153088442409974,0.769637875399132,0.2644627974742396,117.35191494456909,44698934.485040486,312798.4983332427,361404.28051639686,43.153088442409974,0.769637875399132,ok,offspring; n_jobs=4,2025-11-21T22:14:41.405068+00:00
